TCMGene	DiseasomeGene Manually	DiseasomeGenebySilk
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SRY	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SRY
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LTA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LTA
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYP27A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYP27A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/EPB41	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/EPB41
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/VWF	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/VWF
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PTPN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PTPN1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MAP3K8	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MAP3K8
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SRC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SRC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MPI	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MPI
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/NFKBIA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/NFKBIA
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/SERPIND1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/SERPIND1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CHIT1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CHIT1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CYLD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CYLD
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FKBP5	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FKBP5
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ALDH3A2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ALDH3A2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/UGT1A1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/UGT1A1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CALCA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CALCA
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/BCR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/BCR
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MSX2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MSX2
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FECH	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FECH
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PSEN1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PSEN1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/DNASE1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/DNASE1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GCLC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GCLC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CALCR	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CALCR
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GJA8	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GJA8
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LDHA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LDHA
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TGFB1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TGFB1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PFC	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PFC
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/ACTG1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/ACTG1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IL2RA	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IL2RA
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MAPT	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MAPT
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/KNG1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/KNG1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TNF	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TNF
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/LYST	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/LYST
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GH1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GH1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/MLYCD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/MLYCD
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/PEO1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/PEO1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/UMOD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/UMOD
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/GLB1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/GLB1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TP53	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TP53
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CENPJ	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CENPJ
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/CXCR4	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/CXCR4
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/IGHM	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/IGHM
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/TIMP3	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/TIMP3
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/EMD	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/EMD
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/OLR1	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/OLR1
http://purl.org/net/tcm/tcm.lifescience.ntu.edu.tw/id/gene/FANCD2	http://www4.wiwiss.fu-berlin.de/diseasome/resource/genes/FANCD2
Analyzed 216genes
